GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,1,a2cd5ff0-3b22-11ef-9af2-4fe8e326febf,1d6de090-c27f-4448-8642-e45d6d40db25,2024-07-05,19:02:21.89,2024-07-05,23:02:21.89,2024-07-05T19:02:21.8988506-04:00,2024-07-05T23:02:21.8988506Z,GAS,LEX_LEG,InPlay,HomeRun,NoShift,91.31803,55.77593,153.36246,28.71751,83.00055,-63.0484,139.77136,-48.13666,268.17765,-123.07665,336.18026,-1.31106,278.08032,145.14522,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,2,b91ee030-3b22-11ef-9af2-4fe8e326febf,10efe263-5715-4379-8b01-8df40dcbb37d,2024-07-05,19:02:59.34,2024-07-05,23:02:59.34,2024-07-05T19:02:59.3436122-04:00,2024-07-05T23:02:59.3436122Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,104.75336,73.29439,146.74544,39.58408,95.1213,-49.09425,156.12742,-19.69649,269.96347,-127.00945,331.88844,-0.39658,282.76708,147.16366,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,3,bf1d73c0-3b22-11ef-9af2-4fe8e326febf,839934e0-9ab3-4174-a588-fe7c2445d1e2,2024-07-05,19:03:09.35,2024-07-05,23:03:09.35,2024-07-05T19:03:09.3516250-04:00,2024-07-05T23:03:09.3516250Z,GAS,LEX_LEG,InPlay,Out,NoShift,103.36943,74.09879,145.50533,40.97217,98.66104,-50.44284,155.33437,-19.18178,273.27346,-126.3382,328.97048,-0.34559,283.34993,146.70637,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,4,d47c56a0-3b22-11ef-9af2-4fe8e326febf,6c1d04a7-d119-4b1a-bd01-97324f227074,2024-07-05,19:03:45.22,2024-07-05,23:03:45.22,2024-07-05T19:03:45.2284890-04:00,2024-07-05T23:03:45.2284890Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,101.64469,62.27482,154.12453,24.87107,98.3177,-77.94055,142.35925,-47.83238,264.58078,-132.85473,330.52583,3.37618,267.95689,145.5978,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,5,dee1c6c0-3b22-11ef-9af2-4fe8e326febf,7d7bbbd5-87d2-4e00-a9f8-a194af02b045,2024-07-05,19:04:02.60,2024-07-05,23:04:02.60,2024-07-05T19:04:02.6068954-04:00,2024-07-05T23:04:02.6068954Z,GAS,LEX_LEG,InPlay,Out,NoShift,100.50179,62.16567,154.45542,25.01185,99.16144,-80.47277,142.17707,-47.40393,261.72713,-131.80476,331.33196,3.68756,259.83461,147.15867,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,6,f2778260-3b22-11ef-9af2-4fe8e326febf,ac1cbe66-8964-422d-93ac-b7dae526097e,2024-07-05,19:04:35.59,2024-07-05,23:04:35.59,2024-07-05T19:04:35.5983834-04:00,2024-07-05T23:04:35.5983834Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,107.12085,71.20928,144.42217,46.35851,102.11616,-52.1886,153.32733,-16.81669,269.45077,-124.92729,341.92787,3.59819,273.43966,140.80542,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,7,fbe63670-3b22-11ef-9af2-4fe8e326febf,3a9895c0-1979-4f4b-b167-8b6aa69bd725,2024-07-05,19:04:51.37,2024-07-05,23:04:51.37,2024-07-05T19:04:51.3714650-04:00,2024-07-05T23:04:51.3714650Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,103.0283,75.05131,147.02299,44.5781,105.72705,-53.14144,154.60305,-16.77558,273.9159,-127.15305,339.62749,4.35981,277.74988,143.33726,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,8,07a2ab10-3b23-11ef-9af2-4fe8e326febf,aabd4d2b-8c2c-4e13-8c99-ef6568dc41df,2024-07-05,19:05:10.99,2024-07-05,23:05:10.99,2024-07-05T19:05:10.9947866-04:00,2024-07-05T23:05:10.9947866Z,GAS,LEX_LEG,InPlay,Out,NoShift,103.98397,77.05047,144.98103,44.78882,113.40984,-56.12097,152.96862,-16.17209,267.40963,-127.8446,335.23982,4.88231,280.40641,144.25767,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,9,62069f30-3b23-11ef-9af2-4fe8e326febf,098ff4f8-7c32-4d15-9ee7-0f3dbac1f5f2,2024-07-05,19:07:42.62,2024-07-05,23:07:42.62,2024-07-05T19:07:42.6271194-04:00,2024-07-05T23:07:42.6271194Z,LEX_LEG,GAS,FoulBallNotFieldable,Undefined,NoShift,99.67676,55.50092,150.76262,37.75882,85.21175,-63.02951,141.47128,-50.76469,267.27828,-144.27405,317.46242,-28.26364,331.20168,192.59857,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,10,6ee302c0-3b23-11ef-9af2-4fe8e326febf,15f0645c-1ded-4796-adb5-81886aa62398,2024-07-05,19:08:04.21,2024-07-05,23:08:04.21,2024-07-05T19:08:04.2116570-04:00,2024-07-05T23:08:04.2116570Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,99.70647,54.86054,149.68569,35.86251,91.234,-71.79738,141.82433,-49.18567,263.17276,-140.64257,332.63117,-18.33861,335.11567,194.63835,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,11,78cb53a0-3b23-11ef-9af2-4fe8e326febf,6dbe76ae-98ec-4068-8c12-135a013a5752,2024-07-05,19:08:20.88,2024-07-05,23:08:20.88,2024-07-05T19:08:20.8836058-04:00,2024-07-05T23:08:20.8836058Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,100.70453,55.76188,150.2508,34.58676,91.41664,-71.15454,143.99582,-50.88401,259.38371,-139.9219,336.84723,-16.40004,334.66477,194.43033,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,12,831c9f80-3b23-11ef-9af2-4fe8e326febf,f7f7ab05-c110-4ff0-8bd6-47d965270b17,2024-07-05,19:08:38.14,2024-07-05,23:08:38.14,2024-07-05T19:08:38.1470000-04:00,2024-07-05T23:08:38.1470000Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,98.59978,56.04655,151.66103,35.71862,91.51929,-71.39792,143.59377,-50.87039,262.12336,-144.3284,343.71034,-14.65161,272.76894,135.0908,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,13,927303c0-3b23-11ef-9af2-4fe8e326febf,5d3b3d5a-3164-4975-9ed5-fab0a4823b3f,2024-07-05,19:09:03.89,2024-07-05,23:09:03.89,2024-07-05T19:09:03.8909914-04:00,2024-07-05T23:09:03.8909914Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,99.07888,55.99306,151.58013,32.08009,90.94393,-69.85777,143.47016,-49.89389,255.21438,-149.4397,337.8607,-9.99549,276.57457,139.1417,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,14,9925a510-3b23-11ef-9af2-4fe8e326febf,a58d2d10-f517-4240-90d5-2dc5b53768e1,2024-07-05,19:09:15.15,2024-07-05,23:09:15.15,2024-07-05T19:09:15.1566810-04:00,2024-07-05T23:09:15.1566810Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,97.90449,56.70556,151.54525,29.4939,91.9514,-69.95802,142.98155,-49.49081,263.41365,-152.36346,339.20858,-12.5564,273.21306,138.58796,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,15,a44f2880-3b23-11ef-9af2-4fe8e326febf,fdbf6208-15a3-48bc-b93b-8b8cb29e2ed3,2024-07-05,19:09:33.88,2024-07-05,23:09:33.88,2024-07-05T19:09:33.8888666-04:00,2024-07-05T23:09:33.8888666Z,LEX_LEG,GAS,InPlay,Out,NoShift,97.94097,57.06544,151.4242,29.48914,94.54193,-71.87438,144.25991,-49.93015,260.35619,-150.90711,340.49577,-10.36654,330.48806,192.33498,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,16,bc84ab00-3b23-11ef-9af2-4fe8e326febf,73cc245d-c049-45e9-8cdb-778a0fa82a6f,2024-07-05,19:10:14.54,2024-07-05,23:10:14.54,2024-07-05T19:10:14.5456090-04:00,2024-07-05T23:10:14.5456090Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,100.11075,86.87491,133.74511,62.38208,101.28118,-60.93293,157.63176,-15.63602,288.65335,-123.40241,341.51912,8.4707,268.79873,141.10449,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,17,c595aeb0-3b23-11ef-9af2-4fe8e326febf,c8aed002-2daf-4e31-8ecd-3e0725b20781,2024-07-05,19:10:29.72,2024-07-05,23:10:29.72,2024-07-05T19:10:29.7281498-04:00,2024-07-05T23:10:29.7281498Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,100.37805,87.02506,134.02376,62.96153,102.7603,-60.47387,157.50384,-14.59568,282.29028,-125.74825,335.93322,6.75916,268.37328,141.19552,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,18,ccb801c0-3b23-11ef-9af2-4fe8e326febf,67813b75-9201-422c-b1f9-030d5a425268,2024-07-05,19:10:41.71,2024-07-05,23:10:41.71,2024-07-05T19:10:41.7138138-04:00,2024-07-05T23:10:41.7138138Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,100.84144,86.64339,134.46197,63.0924,103.03546,-61.647,158.34771,-11.73221,282.20719,-127.73008,347.89656,-7.46864,270.14891,142.59433,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,19,d52bdb10-3b23-11ef-9af2-4fe8e326febf,d85ce938-8001-4a81-ba19-dadb282512c5,2024-07-05,19:10:55.89,2024-07-05,23:10:55.89,2024-07-05T19:10:55.8928858-04:00,2024-07-05T23:10:55.8928858Z,LEX_LEG,GAS,InPlay,Out,NoShift,100.29883,86.50688,134.94334,63.35345,103.37511,-61.6263,158.03521,-11.11689,281.70388,-127.57527,339.90536,-8.29165,273.34503,144.03092,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,20,35502140-3b24-11ef-9af2-4fe8e326febf,9557aca4-bfe9-4219-83ed-dbf2bfa4fd8b,2024-07-05,19:13:37.12,2024-07-05,23:13:37.12,2024-07-05T19:13:37.1227098-04:00,2024-07-05T23:13:37.1227098Z,GAS,LEX_LEG,StrikeCalled,Undefined,NoShift,105.23634,62.29912,155.30056,18.34683,95.36397,-72.18825,144.94013,-47.26419,267.48221,-129.25624,338.99209,3.01625,272.82012,142.33408,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,21,3cc3efb0-3b24-11ef-9af2-4fe8e326febf,48e475b2-0ba5-4abf-86a2-c22745c82050,2024-07-05,19:13:49.70,2024-07-05,23:13:49.70,2024-07-05T19:13:49.7029594-04:00,2024-07-05T23:13:49.7029594Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,101.20977,62.42587,153.84163,19.20723,95.39268,-73.19126,143.99458,-46.31639,264.30636,-127.34437,340.14033,3.62465,273.26277,143.52948,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,22,452356a0-3b24-11ef-9af2-4fe8e326febf,dfc6db3d-efb3-442d-b0d8-8a012ab4c4d7,2024-07-05,19:14:03.75,2024-07-05,23:14:03.75,2024-07-05T19:14:03.7580000-04:00,2024-07-05T23:14:03.7580000Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,103.42162,62.5056,154.27454,19.70232,97.16934,-74.80432,144.63662,-46.5021,266.99437,-126.73709,340.48108,4.06734,270.2758,141.80274,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,23,57ffad50-3b24-11ef-9af2-4fe8e326febf,ff60d34f-5d89-4828-91fb-3a0f227ca3d6,2024-07-05,19:14:35.38,2024-07-05,23:14:35.38,2024-07-05T19:14:35.3837530-04:00,2024-07-05T23:14:35.3837530Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,105.02129,77.28661,146.23359,41.94228,92.87119,-53.11589,153.65729,-20.10341,263.0642,-122.31322,336.14408,4.31633,280.35659,143.88759,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,24,5ece6220-3b24-11ef-9af2-4fe8e326febf,8e3dea02-2a6b-4f5f-8ead-5a4c07201256,2024-07-05,19:14:46.74,2024-07-05,23:14:46.74,2024-07-05T19:14:46.7494874-04:00,2024-07-05T23:14:46.7494874Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,106.82081,79.65928,145.08418,42.15542,96.55477,-54.29657,154.32188,-19.83973,272.48564,-125.15097,338.80023,4.05799,279.25451,143.95663,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,25,695a9420-3b24-11ef-9af2-4fe8e326febf,696c557b-cc8e-4d55-ae88-98de132d72ea,2024-07-05,19:15:04.56,2024-07-05,23:15:04.56,2024-07-05T19:15:04.5620186-04:00,2024-07-05T23:15:04.5620186Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,106.06364,78.8304,145.71325,42.3469,100.53638,-57.53991,151.89776,-18.62431,271.87021,-123.48898,337.79626,4.18007,278.31896,143.10982,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,26,80609750-3b24-11ef-9af2-4fe8e326febf,306b9641-802d-47cc-a62d-555208799a0c,2024-07-05,19:15:43.06,2024-07-05,23:15:43.06,2024-07-05T19:15:43.0637018-04:00,2024-07-05T23:15:43.0637018Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,107.25624,79.37155,148.06409,40.92721,106.9407,-54.95329,153.99392,-21.04378,254.80325,-127.10401,338.0926,2.95758,282.70847,142.25107,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,27,880d5010-3b24-11ef-9af2-4fe8e326febf,8463fabc-f0c4-4bce-a4d9-12f9a1dda7cf,2024-07-05,19:15:55.92,2024-07-05,23:15:55.92,2024-07-05T19:15:55.9238618-04:00,2024-07-05T23:15:55.9238618Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,108.32177,80.8539,145.84515,42.12549,108.32901,-58.76875,155.36401,-21.15443,254.97563,-126.81285,337.42194,3.24265,279.31157,142.26396,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,28,8f92f8d0-3b24-11ef-9af2-4fe8e326febf,9b785299-b1b8-4462-98ad-b468ad9413f2,2024-07-05,19:16:08.66,2024-07-05,23:16:08.66,2024-07-05T19:16:08.6680000-04:00,2024-07-05T23:16:08.6680000Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,102.95762,77.63677,146.66945,42.07621,111.05528,-62.77576,155.43375,-18.31592,255.6144,-127.00864,335.24598,2.65104,279.44304,145.0637,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,29,a4440f80-3b24-11ef-9af2-4fe8e326febf,517837a7-749f-497d-b202-7c742e34f43c,2024-07-05,19:16:43.30,2024-07-05,23:16:43.30,2024-07-05T19:16:43.3081818-04:00,2024-07-05T23:16:43.3081818Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,102.61947,58.64758,155.7364,23.94208,86.4582,-65.18368,143.65721,-46.20719,269.84948,-125.11497,330.09614,4.27818,272.58539,144.91231,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,30,ab9b5540-3b24-11ef-9af2-4fe8e326febf,a2f550ba-0e86-4798-b7f0-add6d8759630,2024-07-05,19:16:55.61,2024-07-05,23:16:55.61,2024-07-05T19:16:55.6168666-04:00,2024-07-05T23:16:55.6168666Z,GAS,LEX_LEG,BallCalled,Undefined,NoShift,100.16029,58.66611,154.21305,24.28904,92.82097,-71.56194,141.60455,-44.5065,267.17764,-123.83774,329.03635,4.5257,271.85641,146.1673,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,31,b46c90d0-3b24-11ef-9af2-4fe8e326febf,180a92e7-20ea-44de-8db4-708ee93debd2,2024-07-05,19:17:10.48,2024-07-05,23:17:10.48,2024-07-05T19:17:10.4800218-04:00,2024-07-05T23:17:10.4800218Z,GAS,LEX_LEG,StrikeSwinging,Undefined,NoShift,104.56835,61.87959,154.58901,24.09259,95.27478,-73.10773,143.1828,-44.6713,269.21414,-123.88837,328.95547,4.86424,267.07602,144.16178,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,32,bf5e1450-3b24-11ef-9af2-4fe8e326febf,ca476511-953f-4ce8-831e-9d65dc81870c,2024-07-05,19:17:28.78,2024-07-05,23:17:28.78,2024-07-05T19:17:28.7895514-04:00,2024-07-05T23:17:28.7895514Z,GAS,LEX_LEG,FoulBallNotFieldable,Undefined,NoShift,99.93358,60.35035,153.82092,21.47522,95.34693,-74.518,142.52875,-44.39981,270.45698,-122.36958,333.63109,5.2516,272.18096,147.66502,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,33,d18599f0-3b24-11ef-9af2-4fe8e326febf,5d9388e4-3f4e-46a3-8712-937d6245ba8f,2024-07-05,19:17:59.25,2024-07-05,23:17:59.25,2024-07-05T19:17:59.2517082-04:00,2024-07-05T23:17:59.2517082Z,GAS,LEX_LEG,InPlay,Out,NoShift,102.69404,67.25811,153.38966,22.04252,96.83777,-77.26545,143.61321,-45.3279,260.96087,-130.16665,333.65635,6.22352,274.94234,145.70698,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,34,2d499340-3b25-11ef-9af2-4fe8e326febf,fa05fdb5-33ab-446b-993c-fb4c2cba7850,2024-07-05,19:20:33.22,2024-07-05,23:20:33.22,2024-07-05T19:20:33.2224474-04:00,2024-07-05T23:20:33.2224474Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,95.71291,54.48632,151.05493,31.85655,92.03547,-71.18335,142.88325,-49.77985,277.55348,-142.19142,344.67939,-9.0075,269.2402,133.52733,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,35,34216fd0-3b25-11ef-9af2-4fe8e326febf,d7d082ca-54a1-425c-a03f-933354a6b33e,2024-07-05,19:20:44.69,2024-07-05,23:20:44.69,2024-07-05T19:20:44.6914522-04:00,2024-07-05T23:20:44.6914522Z,LEX_LEG,GAS,BallCalled,Undefined,NoShift,97.04005,55.03633,150.37396,32.01852,92.29314,-71.14253,142.9723,-50.57919,276.21613,-144.50446,352.11315,-8.02701,271.47057,135.08582,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,36,3c234d70-3b25-11ef-9af2-4fe8e326febf,767d8ee1-1be6-4d43-b25a-566edc959b23,2024-07-05,19:20:58.09,2024-07-05,23:20:58.09,2024-07-05T19:20:58.0955098-04:00,2024-07-05T23:20:58.0955098Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,97.76227,55.89397,151.60269,32.97547,93.69702,-71.26805,143.87957,-50.83915,272.07189,-142.70586,354.87707,-8.39002,269.84374,135.31002,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,37,53d261e0-3b25-11ef-9af2-4fe8e326febf,eaf41623-c900-4b8d-aa3d-d968eec7b41b,2024-07-05,19:21:37.86,2024-07-05,23:21:37.86,2024-07-05T19:21:37.8601434-04:00,2024-07-05T23:21:37.8601434Z,LEX_LEG,GAS,StrikeSwinging,Undefined,NoShift,98.97686,56.67962,150.3556,31.46292,93.84632,-73.29673,143.30043,-51.40758,275.52415,-142.99579,352.63715,-6.48647,332.04769,193.30167,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,38,5cdd2400-3b25-11ef-9af2-4fe8e326febf,6d3024cd-03d7-494e-9943-defe70cde41a,2024-07-05,19:21:52.93,2024-07-05,23:21:52.93,2024-07-05T19:21:52.9386970-04:00,2024-07-05T23:21:52.9386970Z,LEX_LEG,GAS,InPlay,Out,NoShift,97.5701,56.20952,150.60624,35.30756,94.61152,-74.37994,142.37315,-51.06768,275.46774,-142.40122,346.37211,2.08479,329.77393,191.87898,,,,,,,,,,,,,,,true
5f37b725-4b2e-43d8-8148-9b7a3a83bb4a,39,71e868a0-3b25-11ef-9af2-4fe8e326febf,0958136d-2f44-414d-a998-2df7e20ef9a1,2024-07-05,19:22:28.27,2024-07-05,23:22:28.27,2024-07-05T19:22:28.2796506-04:00,2024-07-05T23:22:28.2796506Z,LEX_LEG,GAS,StrikeCalled,Undefined,NoShift,97.04238,55.67252,150.2926,30.07187,82.27275,-62.02376,144.04368,-48.76289,272.26002,-143.91033,339.54892,5.60516,264.89757,129.53151,,,,,,,,,,,,,,,true
